Wyckoff pos.|1a(3)|1a(3)|1a(3)|1b(3)|1b(3)|1b(3)|1c(3)|1c(3)|1c(3)|1a(3)|1a(3)|1a(3)|1b(3)|1b(3)|1b(3)|1c(3)|1c(3)|1c(3)
Band-Rep.|A₁↑G(1)|¹E↑G(1)|²E↑G(1)|A₁↑G(1)|¹E↑G(1)|²E↑G(1)|A₁↑G(1)|¹E↑G(1)|²E↑G(1)|¹Eˢ↑G(1)|²Eˢ↑G(1)|Eˢ↑G(1)|¹Eˢ↑G(1)|²Eˢ↑G(1)|Eˢ↑G(1)|¹Eˢ↑G(1)|²Eˢ↑G(1)|Eˢ↑G(1)
Decomposable|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false
M:(1/2,0,0)|M₁(1)|M₁(1)|M₁(1)|M₁(1)|M₁(1)|M₁(1)|M₁(1)|M₁(1)|M₁(1)|M₂ˢ(1)|M₂ˢ(1)|M₂ˢ(1)|M₂ˢ(1)|M₂ˢ(1)|M₂ˢ(1)|M₂ˢ(1)|M₂ˢ(1)|M₂ˢ(1)
Δ:(0,0,w)|Δ₁(1)|Δ₃(1)|Δ₂(1)|Δ₁(1)|Δ₃(1)|Δ₂(1)|Δ₁(1)|Δ₃(1)|Δ₂(1)|Δ₅ˢ(1)|Δ₆ˢ(1)|Δ₄ˢ(1)|Δ₅ˢ(1)|Δ₆ˢ(1)|Δ₄ˢ(1)|Δ₅ˢ(1)|Δ₆ˢ(1)|Δ₄ˢ(1)
P:(1/3,1/3,w)|P₁(1)|P₃(1)|P₂(1)|P₂(1)|P₁(1)|P₃(1)|P₃(1)|P₂(1)|P₁(1)|P₅ˢ(1)|P₆ˢ(1)|P₄ˢ(1)|P₆ˢ(1)|P₄ˢ(1)|P₅ˢ(1)|P₄ˢ(1)|P₅ˢ(1)|P₆ˢ(1)
PC:(-1/3,-1/3,-w)|PC₁(1)|PC₂(1)|PC₃(1)|PC₂(1)|PC₃(1)|PC₁(1)|PC₃(1)|PC₁(1)|PC₂(1)|PC₆ˢ(1)|PC₅ˢ(1)|PC₄ˢ(1)|PC₄ˢ(1)|PC₆ˢ(1)|PC₅ˢ(1)|PC₅ˢ(1)|PC₄ˢ(1)|PC₆ˢ(1)
B:(u,v,0)|B₁(1)|B₁(1)|B₁(1)|B₁(1)|B₁(1)|B₁(1)|B₁(1)|B₁(1)|B₁(1)|B₂ˢ(1)|B₂ˢ(1)|B₂ˢ(1)|B₂ˢ(1)|B₂ˢ(1)|B₂ˢ(1)|B₂ˢ(1)|B₂ˢ(1)|B₂ˢ(1)
C:(u,u,w)|C₁(1)|C₁(1)|C₁(1)|C₁(1)|C₁(1)|C₁(1)|C₁(1)|C₁(1)|C₁(1)|C₂ˢ(1)|C₂ˢ(1)|C₂ˢ(1)|C₂ˢ(1)|C₂ˢ(1)|C₂ˢ(1)|C₂ˢ(1)|C₂ˢ(1)|C₂ˢ(1)
D:(u,0,w)|D₁(1)|D₁(1)|D₁(1)|D₁(1)|D₁(1)|D₁(1)|D₁(1)|D₁(1)|D₁(1)|D₂ˢ(1)|D₂ˢ(1)|D₂ˢ(1)|D₂ˢ(1)|D₂ˢ(1)|D₂ˢ(1)|D₂ˢ(1)|D₂ˢ(1)|D₂ˢ(1)
E:(u,v,1/2)|E₁(1)|E₁(1)|E₁(1)|E₁(1)|E₁(1)|E₁(1)|E₁(1)|E₁(1)|E₁(1)|E₂ˢ(1)|E₂ˢ(1)|E₂ˢ(1)|E₂ˢ(1)|E₂ˢ(1)|E₂ˢ(1)|E₂ˢ(1)|E₂ˢ(1)|E₂ˢ(1)
Ω:(u,v,w)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₂ˢ(1)|Ω₂ˢ(1)|Ω₂ˢ(1)|Ω₂ˢ(1)|Ω₂ˢ(1)|Ω₂ˢ(1)|Ω₂ˢ(1)|Ω₂ˢ(1)|Ω₂ˢ(1)
Λ:(u,u,0)|Λ₁(1)|Λ₁(1)|Λ₁(1)|Λ₁(1)|Λ₁(1)|Λ₁(1)|Λ₁(1)|Λ₁(1)|Λ₁(1)|Λ₂ˢ(1)|Λ₂ˢ(1)|Λ₂ˢ(1)|Λ₂ˢ(1)|Λ₂ˢ(1)|Λ₂ˢ(1)|Λ₂ˢ(1)|Λ₂ˢ(1)|Λ₂ˢ(1)
Q:(u,u,1/2)|Q₁(1)|Q₁(1)|Q₁(1)|Q₁(1)|Q₁(1)|Q₁(1)|Q₁(1)|Q₁(1)|Q₁(1)|Q₂ˢ(1)|Q₂ˢ(1)|Q₂ˢ(1)|Q₂ˢ(1)|Q₂ˢ(1)|Q₂ˢ(1)|Q₂ˢ(1)|Q₂ˢ(1)|Q₂ˢ(1)
R:(u,0,1/2)|R₁(1)|R₁(1)|R₁(1)|R₁(1)|R₁(1)|R₁(1)|R₁(1)|R₁(1)|R₁(1)|R₂ˢ(1)|R₂ˢ(1)|R₂ˢ(1)|R₂ˢ(1)|R₂ˢ(1)|R₂ˢ(1)|R₂ˢ(1)|R₂ˢ(1)|R₂ˢ(1)
Σ:(u,0,0)|Σ₁(1)|Σ₁(1)|Σ₁(1)|Σ₁(1)|Σ₁(1)|Σ₁(1)|Σ₁(1)|Σ₁(1)|Σ₁(1)|Σ₂ˢ(1)|Σ₂ˢ(1)|Σ₂ˢ(1)|Σ₂ˢ(1)|Σ₂ˢ(1)|Σ₂ˢ(1)|Σ₂ˢ(1)|Σ₂ˢ(1)|Σ₂ˢ(1)
U:(1/2,0,w)|U₁(1)|U₁(1)|U₁(1)|U₁(1)|U₁(1)|U₁(1)|U₁(1)|U₁(1)|U₁(1)|U₂ˢ(1)|U₂ˢ(1)|U₂ˢ(1)|U₂ˢ(1)|U₂ˢ(1)|U₂ˢ(1)|U₂ˢ(1)|U₂ˢ(1)|U₂ˢ(1)
