Z:(0,0,1/2)|Z₁(2)|Z₁(2)|Z₂(2)|Z₂(2)|Z₁(2)|Z₁(2)|Z₂(2)|Z₂(2)|Z₁(2)|Z₁(2)|Z₂(2)|Z₂(2)|Z₁(2)|Z₁(2)|Z₂(2)|Z₂(2)|Z₁(2)|Z₁(2)|Z₂(2)|Z₂(2)|Z₁(2)|Z₁(2)|Z₂(2)|Z₂(2)|Z₁(2)|Z₁(2)|Z₂(2)|Z₂(2)|Z₁(2)|Z₁(2)|Z₂(2)|Z₂(2)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)
A:(u,0,1/2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|Aˢ₂Aˢ₄(2)⊕Aˢ₃Aˢ₅(2)|Aˢ₂Aˢ₄(2)⊕Aˢ₃Aˢ₅(2)|Aˢ₂Aˢ₄(2)⊕Aˢ₃Aˢ₅(2)|Aˢ₂Aˢ₄(2)⊕Aˢ₃Aˢ₅(2)|Aˢ₂Aˢ₄(2)⊕Aˢ₃Aˢ₅(2)|Aˢ₂Aˢ₄(2)⊕Aˢ₃Aˢ₅(2)|Aˢ₂Aˢ₄(2)⊕Aˢ₃Aˢ₅(2)|Aˢ₂Aˢ₄(2)⊕Aˢ₃Aˢ₅(2)|Aˢ₂Aˢ₄(2)⊕Aˢ₃Aˢ₅(2)|Aˢ₂Aˢ₄(2)⊕Aˢ₃Aˢ₅(2)|Aˢ₂Aˢ₄(2)⊕Aˢ₃Aˢ₅(2)|Aˢ₂Aˢ₄(2)⊕Aˢ₃Aˢ₅(2)
B:(0,v,1/2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|Bˢ₂Bˢ₄(2)⊕Bˢ₃Bˢ₅(2)|Bˢ₂Bˢ₄(2)⊕Bˢ₃Bˢ₅(2)|Bˢ₂Bˢ₄(2)⊕Bˢ₃Bˢ₅(2)|Bˢ₂Bˢ₄(2)⊕Bˢ₃Bˢ₅(2)|Bˢ₂Bˢ₄(2)⊕Bˢ₃Bˢ₅(2)|Bˢ₂Bˢ₄(2)⊕Bˢ₃Bˢ₅(2)|Bˢ₂Bˢ₄(2)⊕Bˢ₃Bˢ₅(2)|Bˢ₂Bˢ₄(2)⊕Bˢ₃Bˢ₅(2)|Bˢ₂Bˢ₄(2)⊕Bˢ₃Bˢ₅(2)|Bˢ₂Bˢ₄(2)⊕Bˢ₃Bˢ₅(2)|Bˢ₂Bˢ₄(2)⊕Bˢ₃Bˢ₅(2)|Bˢ₂Bˢ₄(2)⊕Bˢ₃Bˢ₅(2)
C:(u,1/2,0)|C₁(1)⊕C₄(1)|C₂(1)⊕C₃(1)|C₂(1)⊕C₃(1)|C₁(1)⊕C₄(1)|C₁(1)⊕C₄(1)|C₂(1)⊕C₃(1)|C₂(1)⊕C₃(1)|C₁(1)⊕C₄(1)|C₁(1)⊕C₄(1)|C₂(1)⊕C₃(1)|C₂(1)⊕C₃(1)|C₁(1)⊕C₄(1)|C₁(1)⊕C₄(1)|C₂(1)⊕C₃(1)|C₂(1)⊕C₃(1)|C₁(1)⊕C₄(1)|C₁(1)⊕C₂(1)|C₃(1)⊕C₄(1)|C₃(1)⊕C₄(1)|C₁(1)⊕C₂(1)|C₁(1)⊕C₂(1)|C₃(1)⊕C₄(1)|C₃(1)⊕C₄(1)|C₁(1)⊕C₂(1)|C₃(1)⊕C₄(1)|C₁(1)⊕C₂(1)|C₁(1)⊕C₂(1)|C₃(1)⊕C₄(1)|C₃(1)⊕C₄(1)|C₁(1)⊕C₂(1)|C₁(1)⊕C₂(1)|C₃(1)⊕C₄(1)|2Cˢ₅(2)|2Cˢ₅(2)|2Cˢ₅(2)|2Cˢ₅(2)|2Cˢ₅(2)|2Cˢ₅(2)|2Cˢ₅(2)|2Cˢ₅(2)|2Cˢ₅(2)|2Cˢ₅(2)|2Cˢ₅(2)|2Cˢ₅(2)
D:(1/2,v,0)|D₁(1)⊕D₄(1)|D₂(1)⊕D₃(1)|D₂(1)⊕D₃(1)|D₁(1)⊕D₄(1)|D₁(1)⊕D₄(1)|D₂(1)⊕D₃(1)|D₂(1)⊕D₃(1)|D₁(1)⊕D₄(1)|D₁(1)⊕D₄(1)|D₂(1)⊕D₃(1)|D₂(1)⊕D₃(1)|D₁(1)⊕D₄(1)|D₁(1)⊕D₄(1)|D₂(1)⊕D₃(1)|D₂(1)⊕D₃(1)|D₁(1)⊕D₄(1)|D₁(1)⊕D₂(1)|D₃(1)⊕D₄(1)|D₁(1)⊕D₂(1)|D₃(1)⊕D₄(1)|D₃(1)⊕D₄(1)|D₁(1)⊕D₂(1)|D₃(1)⊕D₄(1)|D₁(1)⊕D₂(1)|D₁(1)⊕D₂(1)|D₃(1)⊕D₄(1)|D₁(1)⊕D₂(1)|D₃(1)⊕D₄(1)|D₃(1)⊕D₄(1)|D₁(1)⊕D₂(1)|D₃(1)⊕D₄(1)|D₁(1)⊕D₂(1)|2Dˢ₅(2)|2Dˢ₅(2)|2Dˢ₅(2)|2Dˢ₅(2)|2Dˢ₅(2)|2Dˢ₅(2)|2Dˢ₅(2)|2Dˢ₅(2)|2Dˢ₅(2)|2Dˢ₅(2)|2Dˢ₅(2)|2Dˢ₅(2)
Δ:(0,v,0)|Δ₁(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)|Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)|Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)|Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)|Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)|Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)|Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)|Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)|Δ₃(1)⊕Δ₄(1)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)
E:(u,1/2,1/2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|Eˢ₂Eˢ₄(2)⊕Eˢ₃Eˢ₅(2)|Eˢ₂Eˢ₄(2)⊕Eˢ₃Eˢ₅(2)|Eˢ₂Eˢ₄(2)⊕Eˢ₃Eˢ₅(2)|Eˢ₂Eˢ₄(2)⊕Eˢ₃Eˢ₅(2)|Eˢ₂Eˢ₄(2)⊕Eˢ₃Eˢ₅(2)|Eˢ₂Eˢ₄(2)⊕Eˢ₃Eˢ₅(2)|Eˢ₂Eˢ₄(2)⊕Eˢ₃Eˢ₅(2)|Eˢ₂Eˢ₄(2)⊕Eˢ₃Eˢ₅(2)|Eˢ₂Eˢ₄(2)⊕Eˢ₃Eˢ₅(2)|Eˢ₂Eˢ₄(2)⊕Eˢ₃Eˢ₅(2)|Eˢ₂Eˢ₄(2)⊕Eˢ₃Eˢ₅(2)|Eˢ₂Eˢ₄(2)⊕Eˢ₃Eˢ₅(2)
G:(1/2,0,w)|G₁(1)⊕G₂(1)|G₁(1)⊕G₂(1)|G₃(1)⊕G₄(1)|G₃(1)⊕G₄(1)|G₃(1)⊕G₄(1)|G₃(1)⊕G₄(1)|G₁(1)⊕G₂(1)|G₁(1)⊕G₂(1)|G₁(1)⊕G₂(1)|G₁(1)⊕G₂(1)|G₃(1)⊕G₄(1)|G₃(1)⊕G₄(1)|G₃(1)⊕G₄(1)|G₃(1)⊕G₄(1)|G₁(1)⊕G₂(1)|G₁(1)⊕G₂(1)|G₁(1)⊕G₂(1)|G₁(1)⊕G₂(1)|G₃(1)⊕G₄(1)|G₃(1)⊕G₄(1)|G₃(1)⊕G₄(1)|G₃(1)⊕G₄(1)|G₁(1)⊕G₂(1)|G₁(1)⊕G₂(1)|G₁(1)⊕G₂(1)|G₁(1)⊕G₂(1)|G₃(1)⊕G₄(1)|G₃(1)⊕G₄(1)|G₃(1)⊕G₄(1)|G₃(1)⊕G₄(1)|G₁(1)⊕G₂(1)|G₁(1)⊕G₂(1)|2Gˢ₅(2)|2Gˢ₅(2)|2Gˢ₅(2)|2Gˢ₅(2)|2Gˢ₅(2)|2Gˢ₅(2)|2Gˢ₅(2)|2Gˢ₅(2)|2Gˢ₅(2)|2Gˢ₅(2)|2Gˢ₅(2)|2Gˢ₅(2)
H:(0,1/2,w)|H₁(1)⊕H₂(1)|H₁(1)⊕H₂(1)|H₃(1)⊕H₄(1)|H₃(1)⊕H₄(1)|H₃(1)⊕H₄(1)|H₃(1)⊕H₄(1)|H₁(1)⊕H₂(1)|H₁(1)⊕H₂(1)|H₃(1)⊕H₄(1)|H₃(1)⊕H₄(1)|H₁(1)⊕H₂(1)|H₁(1)⊕H₂(1)|H₁(1)⊕H₂(1)|H₁(1)⊕H₂(1)|H₃(1)⊕H₄(1)|H₃(1)⊕H₄(1)|H₁(1)⊕H₂(1)|H₁(1)⊕H₂(1)|H₃(1)⊕H₄(1)|H₃(1)⊕H₄(1)|H₁(1)⊕H₂(1)|H₁(1)⊕H₂(1)|H₃(1)⊕H₄(1)|H₃(1)⊕H₄(1)|H₃(1)⊕H₄(1)|H₃(1)⊕H₄(1)|H₁(1)⊕H₂(1)|H₁(1)⊕H₂(1)|H₃(1)⊕H₄(1)|H₃(1)⊕H₄(1)|H₁(1)⊕H₂(1)|H₁(1)⊕H₂(1)|2Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)
Λ:(0,0,w)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₃(1)⊕Λ₄(1)|Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₃(1)⊕Λ₄(1)|Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₃(1)⊕Λ₄(1)|Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₃(1)⊕Λ₄(1)|Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₃(1)⊕Λ₄(1)|Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₃(1)⊕Λ₄(1)|Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₃(1)⊕Λ₄(1)|Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₃(1)⊕Λ₄(1)|Λ₃(1)⊕Λ₄(1)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)
P:(1/2,v,1/2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|Pˢ₂Pˢ₄(2)⊕Pˢ₃Pˢ₅(2)|Pˢ₂Pˢ₄(2)⊕Pˢ₃Pˢ₅(2)|Pˢ₂Pˢ₄(2)⊕Pˢ₃Pˢ₅(2)|Pˢ₂Pˢ₄(2)⊕Pˢ₃Pˢ₅(2)|Pˢ₂Pˢ₄(2)⊕Pˢ₃Pˢ₅(2)|Pˢ₂Pˢ₄(2)⊕Pˢ₃Pˢ₅(2)|Pˢ₂Pˢ₄(2)⊕Pˢ₃Pˢ₅(2)|Pˢ₂Pˢ₄(2)⊕Pˢ₃Pˢ₅(2)|Pˢ₂Pˢ₄(2)⊕Pˢ₃Pˢ₅(2)|Pˢ₂Pˢ₄(2)⊕Pˢ₃Pˢ₅(2)|Pˢ₂Pˢ₄(2)⊕Pˢ₃Pˢ₅(2)|Pˢ₂Pˢ₄(2)⊕Pˢ₃Pˢ₅(2)
